,Alzheimer Disease,Breast Cancer,Cardiovascular Disease,Chronic Obstructive Pulmonary Disease,Gastric Cancer,Glioblastoma,Heart Stroke,Hepatocellular Carcinoma,Liver Cirrhosis,Lung Adenocarcinoma,Lung Cancer,Male Infertility,Parkinson Disease,Renal Cell Carcinoma,Rheumatoid Arthritis
DQ570551,0.31640845218176894,0.07250949628157084,0.8233221394360685,0.05051207602633458,0.11000737803433003,0.06953282249713101,0.06689079481266627,0.1098085660422566,0.06544283275283867,0.04155023597368353,0.04824486517580669,0.04674028321794493,0.8999938383620834,0.7787996974646559,0.05498722468016713
DQ570565,0.30999166180990423,0.06853283432915062,0.8214804552193691,0.04956781706172996,0.10443300422117255,0.06761249078831542,0.06371775524874793,0.10035873453047836,0.06253960020175382,0.04207616835095769,0.04828002640111976,0.045238836852596574,0.8947291743231197,0.8014939987477341,0.05301613097461455
DQ570568,0.31138629375908333,0.06929834387306893,0.827051948234143,0.0496460424475565,0.1047139482521122,0.06606314057865573,0.06195649837332755,0.09775734717445662,0.06262703089769976,0.03855273027280739,0.04574956411620947,0.04505105745096775,0.8986953525757329,0.7988525379227861,0.05374555788407574
DQ570570,0.33081203713286406,0.06598622158052776,0.8111464223197317,0.047800518486843704,0.10073197692089361,0.06353506636322176,0.06492858667133045,0.10004017908072393,0.06078611476977443,0.03781603823471586,0.044780535523466045,0.04389672737207699,1.0,0.6926012233297619,0.051354559339030846
DQ570572,0.3115601169297716,0.0681897884025569,0.8290291894560614,0.04962261462846034,0.10256754659045772,0.06424068231052762,0.062355534366349406,0.0972078556858759,0.06163171014598521,0.039043775825403595,0.045603324526648656,0.04494046361232433,0.893856230793164,1.0,0.0527369666634433
DQ570577,0.30987619456605653,0.07039730984606142,0.8165833871483862,0.05105795508373121,0.10933449805579143,0.06495203934200798,0.06555233205032442,0.0978387477648489,0.0649150720167719,0.0374885043421794,0.047397635429933735,0.04697875619208308,1.0,0.7321732469135556,0.05489029688533248
DQ570585,0.31224478363829533,0.06823580079053002,1.0,0.048751530188829814,0.10412301971670698,0.06391092114453642,0.06613047792774635,0.09843988268307802,0.06264311151622687,0.05296855535030167,0.06029469859448362,0.04441269601445339,0.894173065965294,0.7743997649551441,0.053097065251417205
DQ570586,0.3123419437109946,0.07120187458773604,0.8241039737887828,0.05030537975846673,0.1065549790339956,0.06687343475248654,0.06319892787669558,0.10049619494173039,0.0636339525177892,0.039991832606481446,0.047723405873815884,0.04634878620071167,1.0,0.8183241812423369,0.054564677601718924
DQ570592,0.3159144432102436,0.07468871119319627,1.0,0.052894539735708145,0.11600568804433478,0.07124438271070785,0.07018449597401423,0.11030336281380873,0.06947249314038172,0.04122910891669758,0.04915124790591803,0.04922612172458028,0.8960924317363153,0.8111165499393225,0.05809309902530141
DQ570594,0.31176256911655226,0.06964268749003721,0.8291801320898011,0.04978545167363221,0.10439912112047364,0.06464525471322877,0.06433092522981683,0.09804641156918577,0.06242830621238975,0.038551124816637375,0.04619004193371085,0.045000457818019396,1.0,0.7332925618336064,0.053578029682521365
DQ570595,0.32539641567458005,0.06856782107159437,0.812091277461293,0.04981895330481782,0.10394416767116894,0.06520319021802755,0.06563922819800938,0.09722637241939888,0.06180625600927099,0.039206010411598345,0.04537481666681462,0.04752474956906533,0.8942892918117608,0.7758469095591456,0.05291326012627906
DQ570598,0.31735302773573876,0.07184216217676208,0.820848497436822,0.05054747658677455,0.11002643269601797,0.06667004215801192,0.06747257181646477,0.11032935299809321,0.06646588192360565,0.041316453912310244,0.047708299317734564,0.046574021498172954,0.9007861816550043,1.0,0.05491746938197771
DQ570602,0.32094211849883764,0.08209870409873302,0.8322797931971039,0.05482916884710341,0.12538823092580412,0.08923919688618523,0.06943362124320293,0.15104084006050386,0.07650165890612623,0.049427380797133526,0.054363709473551014,0.05056094996361767,1.0,0.8069904964828322,0.05935915629744304
DQ570606,0.33208364188749084,0.06637466044261031,0.8111763426425156,0.04875211304278269,0.1002441979746572,0.06280928902639128,0.06525279656332438,0.09333952348341448,0.060440300852789265,0.03827993773153187,0.04464250057568373,0.044034559546861606,1.0,0.6847258822820415,0.0516361842147426
DQ570612,0.3208532028560309,0.0750606213276934,0.8340517163950029,0.05323947894699031,0.11362281893289523,0.07255272433589255,0.06629958815992852,0.11112000919960299,0.06793389828779796,0.04311597020229788,0.048988346069104224,0.04887807584935599,0.8957701109043557,1.0,0.05768099527623868
DQ570620,0.3092530965965468,0.06728107975511541,1.0,0.04868875772537208,0.10139491000441883,0.06216098844588043,0.06273746517134723,0.09666399604508234,0.061588728780814304,0.03813191367871661,0.04439787772006057,0.044687496844441676,0.8966002370152621,0.7506579556756837,0.05241010228525593
DQ570624,0.3147884320926266,0.07361894857401996,0.8251846488104005,0.05147716829379232,0.11299817442901146,0.06744509251838494,0.06736017124165009,0.10931762833235399,0.06741123536897242,0.040694244760188306,0.04807101649086828,0.04745342349570317,1.0,0.7796518869859363,0.05600249894916479
DQ570625,0.310539957536054,0.0685187234574453,0.8140524785224255,0.04898467784590431,0.10449591031506227,0.06314910991384906,0.06489268563792487,0.09685817816165213,0.06154946720551154,0.03809857040167453,0.04564633738118519,0.044983307683334126,1.0,0.6680029446046003,0.05274880860859762
DQ570633,0.31051831292155896,0.06831921794486737,0.8246106714924542,0.049737544948592435,0.1050921919472712,0.06741946304366667,0.06396008791536778,0.09795815510621017,0.06328636490323744,0.0388596693155004,0.045646462513556765,0.0456462109689743,0.8967411693083568,0.826141477375233,0.05359323790227042
DQ570634,0.32894925005739645,0.07235541574010322,1.0,0.0498978267695923,0.11802268322726683,0.0691906028498582,0.06554190220251159,0.1131473770030685,0.06850185036627654,0.039305589545835254,0.04868415219773779,0.04641284704136893,0.8963814217593489,0.7749177763615285,0.054897336658538964
DQ570637,0.3123720159786241,0.07075855433011395,0.8238328004323042,0.05053974779576818,0.10752858840475579,0.06728521874356369,0.06540771233360883,0.1032899313864845,0.06449582280487107,0.0394363582409129,0.04721890968683299,0.04675821305224208,0.8991543546030488,0.788901324654117,0.05491988119886069
DQ570639,0.31055427217279585,0.07082388657458584,1.0,0.04951220286690504,0.10793419640479777,0.06620536067890662,0.06262320841867829,0.09991816764361837,0.06298111062943353,0.03928472051527023,0.0470861927128721,0.0456787435198787,0.8862242465190013,0.7692287145686079,0.054370453729444435
DQ570641,0.31023272557203446,0.07067284731570359,0.8162457149803621,0.05012177343629169,0.10584349022490638,0.06796258632115995,0.06540843253346146,0.10223592485224405,0.0636675888285612,0.0395887779302159,0.04742673553456558,0.046221095085542674,0.8967378708015552,1.0,0.054447435524673106
DQ570643,0.3145293581442931,0.06932119382339938,1.0,0.048700596017599775,0.10683567595185084,0.06744709577156013,0.06397471949714112,0.10154151134224787,0.06271502969074946,0.039326600469737856,0.04602042448471382,0.04472374633295946,0.8986562967709657,0.7657138370557093,0.05316825445703046
DQ570645,0.30528180346927225,0.06840652119310796,0.8216111418393031,0.04829733232867585,0.10205943820718355,0.06625628802073302,0.06158970280510536,0.09740794832472595,0.06077449095223329,0.03891494100524653,0.0460026825811474,0.04455568463744519,1.0,0.8140655995173217,0.0529441177477051
DQ570650,0.3108650644913683,0.06849580873308998,0.8255530723914701,0.04932748123242682,0.10483061993328928,0.06687907664125824,0.06322216977627577,0.09770298949896775,0.06315861569506619,0.0387441812606448,0.04559292592164247,0.045620606974770286,0.8839961495630677,1.0,0.053464616481605776
DQ570662,0.3344038818880179,0.07164075330563824,0.8265276427418737,0.049944923619557095,0.10972691249590164,0.0673138659731229,0.06525303983224771,0.11020298363787587,0.06416005491556856,0.040592634364354514,0.04697149684399586,0.046104453990738606,1.0,0.7940298685404559,0.05481507708394932
DQ570665,0.3115198442877512,0.0733107592999662,0.8167499408132961,0.051592387602065706,0.11153366404492433,0.06818448425463508,0.06691791499724908,0.10364898863744601,0.066086851292453,0.04031330119881323,0.047552047629312845,0.0475618884973824,0.8940318324029329,1.0,0.056010540027732834
DQ570666,0.3170482723918354,0.07315728489474521,0.8194801612326407,0.05106395213311364,0.11285791006799513,0.08295745159702655,0.06772243591532168,0.12036852847830064,0.06997178577457655,0.042801889330412936,0.048580083368825876,0.047003437219214794,1.0,0.7484641108628763,0.05590550042407262
DQ570668,0.3157538530208953,0.0744838035724812,0.8302922250963976,0.051833099822151396,0.11665342648727257,0.07043797232612038,0.06558720303483184,0.10953717310535742,0.06674456459928052,0.04168479582695527,0.04930623758277115,0.04764670560484444,0.8912951842394399,1.0,0.056353995555921646
DQ570672,0.3252657942201245,0.06964411817354743,0.8211158530156892,0.04983652774439036,0.10658177475763271,0.0637210987676965,0.0666071639183535,0.10162078813239854,0.06368868726147618,0.039472949973813204,0.045562693578648776,0.04570411399096824,0.8986554518604931,0.7172588314205822,0.05376475019950193
DQ570675,0.3422483639665049,0.06878610680556346,0.8202333465527583,0.05000183039248292,0.10276553213150433,0.06544588970709418,0.06680956478754083,0.09637466548214443,0.06170199758341195,0.03929224347097968,0.04550354013150637,0.04528310257572232,0.8991309497563515,1.0,0.05316982785618416
DQ570677,0.31733522899354344,0.07201833137029265,0.8281174215231234,0.05028557960432016,0.10823403125807388,0.06859202625408359,0.06350847115112487,0.10114094361764567,0.06426613274398413,0.03933491927888372,0.047506714178132424,0.04633991829904015,0.8987997236921302,0.787944206118923,0.05461193601837129
DQ570678,0.3094708849883742,0.0685731848558189,0.8229587237660845,0.04911697107662891,0.10116297789700732,0.06696603742717629,0.06389521416539219,0.09529156769638712,0.06137054489381742,0.03823462746924403,0.045539064403223355,0.0453746559409335,1.0,1.0,0.053228708005626325
DQ570679,0.3511003588059896,0.0691787275154962,1.0,0.04911463219343883,0.10367098235349818,0.06574536809666806,0.06500166543176954,0.0960710754064325,0.062385095293948756,0.038108318701950264,0.04603734835585108,0.0453671458416819,0.89860758356221,0.731397068823032,0.053947085675972596
DQ570680,0.31054405236032445,0.0735484933420679,0.8241927270527316,0.05103202564083564,0.11571814197422134,0.06980593537185958,0.06574468926858257,0.1070835861935489,0.0676186859095939,0.03993221666329706,0.048976244548231754,0.047523445938814544,0.8973018250638601,0.8335739098618701,0.0559218822656861
DQ570682,0.335010473642304,0.07185847953644861,0.825961987618897,0.05099456683512046,0.10737049519387695,0.06601365471980122,0.06580994167859003,0.10031061884655217,0.06465130887960797,0.04009030672220296,0.04706966196149642,0.04698814564982166,1.0,0.7551872063342641,0.05537174255122777
DQ570684,0.3118561232563029,0.0697801254923461,0.827017484732043,0.04970185575603263,0.10569415354534825,0.06465587826643207,0.06491643118477483,0.09734669446934752,0.06214742421365482,0.0389861163663784,0.04582703187141805,0.0455638835000978,1.0,0.7451650212909985,0.05358354776672505
DQ570686,0.3119529555142347,0.06821246089652384,0.8194963730250062,0.0492196571622585,0.10424218065088917,0.06531496642051196,0.06499461596544882,0.09732518497720051,0.06259500260053283,0.03822651420190071,0.04531297849130108,0.045167566110932686,0.8985533444579902,0.7590990102963984,0.0530042218865354
DQ570687,0.4508296726832749,1.0,0.8651265957791578,0.14012509901329637,0.308872028878879,0.21103594292600142,0.18400714608372618,1.0,1.0,0.09619354805205431,0.11481218556387704,0.1414552834208812,0.904069151405186,1.0,0.1732184603096707
DQ570712,0.31339904432976207,0.07093454261439663,0.8270251071262061,0.050804820759179095,0.10674644213947634,0.06865512975201785,0.06579140021776346,0.10049729223587205,0.06411143879816943,0.04060219969512867,0.04690751445889642,0.04666408095165968,0.8960641515309788,1.0,0.05484145132301409
DQ570714,0.31118540796493804,0.06732325996048374,0.8254605747049162,0.049082640055241634,0.10151622651137249,0.06273338610355998,0.06260151051121676,0.09624870589244325,0.062199833978093255,0.03883126159648708,0.04518504091499256,0.04495984076912375,1.0,0.7957587087596264,0.05288596542951918
DQ570718,0.33257223396123153,0.07258772069107394,0.8261181547710112,0.05199083261416813,0.11081020773717634,0.07022779458275762,0.06671099960428184,0.10309851141750478,0.06615266532134424,0.04044170227147923,0.047891554706178965,0.04759014651725644,1.0,0.8074390400523825,0.05619475658490012
DQ570734,0.3129413239487292,0.06954923983045277,1.0,0.04954474888395332,0.10553514983978814,0.06781676236744853,0.06307097908932277,0.10235441447802889,0.0638817537642349,0.03930601045889601,0.0462562612536319,0.04567671245666355,0.8985663543237037,0.8143638154974848,0.054390958831346495
DQ570737,0.3119239429038511,0.07045736403462077,1.0,0.05034920740385791,0.10768212223122223,0.0666788149675108,0.06497986885853517,0.10002083817920604,0.06286287155888554,0.03868025237513275,0.04682449015728203,0.045182678019393394,0.897421576548612,0.7589000786932987,0.05380823845833953
DQ570738,0.3074744149153218,0.0697202922315222,0.8218844779900392,0.04968402513107549,0.10410761579833239,0.06719304351987117,0.06342916522875894,0.09891497738119895,0.06359445890355366,0.039641194425341905,0.046529874657993645,0.04633738601024563,0.8958566171644049,0.8194638656671775,0.05420484137721672
DQ570739,0.315715499504335,0.07221075194360517,0.8266884437806986,0.05089065603604984,0.11244140518584836,0.06574073500573419,0.06713400893138492,0.10932741911372004,0.0671258838302341,0.03985083977182622,0.047048068088266,0.04653066524060662,0.9015957665035268,0.7636597834983865,0.055589937854159846
DQ570740,0.3092140603614277,0.07071723267358235,1.0,0.0499662922431193,0.10555020477883495,0.06951917331363791,0.06265009595662227,0.0989583308597532,0.06338545319907789,0.03958994580113678,0.047049550314688764,0.04607846644850218,0.8884141528064691,0.8126986477905334,0.05483292023130089
DQ570743,0.32035845893085824,0.07311044361152452,0.8268820803763266,0.051617179074498476,0.11118786456403233,0.06553466983970956,0.06748841113350265,0.10835638573949287,0.06701681921436489,0.04134346944338471,0.048546451900391224,0.047613753041329136,1.0,0.7726141947152607,0.05612872726494367
DQ570749,0.3070016536610407,0.07088019744481541,0.8171431854169346,0.050657821552128314,0.10665512841153864,0.06451305943871265,0.06348710386973318,0.09987522894853565,0.0639897661011514,0.039238189450536455,0.046773204911445106,0.04686310104740721,0.8804619656833055,1.0,0.05491676586574146
DQ570756,0.3238512949212038,0.07296676682192496,1.0,0.051613769970827436,0.1105634540863301,0.07375504637605299,0.06675615623265463,0.11182844121620214,0.06917798398744819,0.04069951547476858,0.047967064416364384,0.049254443706896495,0.9011209745114666,0.8375252705578566,0.058836553162044156
DQ570765,0.3103154524473736,0.06691336162580283,0.813716798838961,0.05012862232230407,0.09987979213766038,0.06509693880128374,0.06371765129147587,0.0947875110493465,0.06138196981799291,0.03943139888953032,0.04682597934544046,0.04464482615957571,1.0,1.0,0.052231293525391555
DQ570771,0.3194777042903198,0.07024794179896057,0.8166661170468288,0.05004121887304032,0.10599547385047725,0.06495778673423755,0.06681764166709336,0.09990687221619181,0.06374477976346411,0.038707821827249314,0.046697930856260804,0.04873536976461682,1.0,0.6782514611750178,0.05428174684316982
DQ570774,0.3183651961521537,0.0737980272217442,1.0,0.052547155048724425,0.11373472540440606,0.07060910942885981,0.06569864728753037,0.10723149103805378,0.06834590355198199,0.04175724181099162,0.04888970555859534,0.048748893072477414,0.8995770325324003,0.8336258793153737,0.05796930744700825
DQ570776,0.31071886806335614,0.07031789849118003,1.0,0.04968031504813063,0.10715574404471193,0.0686637987473466,0.06448683080152082,0.09901775234892143,0.0636179547971883,0.038960338213790045,0.04617726109089316,0.04618747208221215,0.8983928135590601,1.0,0.0548349822119323
DQ570777,0.30887341733717755,0.07026669066557535,0.8269889562954216,0.06226091672108371,0.10633244465534222,0.0674401819532238,0.06347149879248562,0.09911059326889657,0.06379090330201262,0.04822925551992699,0.054487131611417716,0.046378371027107713,0.8961641412764809,0.8259640748120898,0.05455006300231108
DQ570788,0.3145292557071247,0.07028139891119263,1.0,0.05000513685082939,0.10653943688816728,0.06375701519190081,0.06403864856968092,0.09933946492514378,0.06355716014505862,0.039289387038084315,0.046344752460346375,0.04619580114032616,0.8994933945650953,0.7515512953862449,0.054216043646315534
DQ570791,0.30614447083967505,0.06673996594431697,0.8153015138246387,0.07035166278321889,0.09952336552027204,0.0640855596621982,0.06301984684441517,0.09595500597018893,0.060142513212866636,0.05542691014520742,0.06180461775642669,0.04412777335518033,1.0,0.7553733598253416,0.051621196876385556
DQ570806,0.3095111342605724,0.06885169499068002,0.8276129428049466,0.04901751789531427,0.10493638314010918,0.0674047411664999,0.0621854991288461,0.09865805169922151,0.062214531182376034,0.03910133012781482,0.04555444753530949,0.044911067339561725,1.0,0.8283039872952717,0.05344081707196561
DQ570808,0.31065119589038936,0.07101086090989442,1.0,0.05034274433162348,0.10754145099443677,0.06808543779798379,0.06472413215656873,0.10251039729103986,0.06485701805418134,0.04025560814634258,0.04710382560748376,0.04653541291868746,0.8968995703111894,0.8314579345961416,0.054660886747478446
DQ570812,0.3635799621221115,1.0,1.0,0.07489871867454789,0.15256290745862638,0.09657891950696687,0.09437429865915034,0.14063296654481353,0.0971589883027828,0.054277170345849356,0.06540153905537094,0.06827875488017059,0.9077924499753027,1.0,0.08274870913405785
DQ570813,0.31490966644572804,0.07228735028978267,0.8275553227333046,0.05088811594779533,0.10980524820864042,0.06765373441396534,0.067952483838952,0.10453079522938147,0.0664365062574231,0.0395866794934579,0.0478916164827659,0.050520419107848755,0.8988858367906083,1.0,0.05615519813822741
DQ570814,0.35628907118257086,0.07192645269899393,1.0,0.050660076744729575,0.1075814541259827,0.07110608694968255,0.06259683290876786,0.10194407733814966,0.0643966439959303,0.040350566995006644,0.04744646957014854,0.046730849823101946,0.8965154849045257,0.8306562785527077,0.05564015740598205
DQ570815,0.31076333033702774,0.06741840190402684,1.0,0.04896608274976276,0.1020544891486879,0.06463248505443689,0.06469654779689558,0.0973011140111513,0.06262231539260743,0.038431392474968726,0.04531220839180907,0.04486305198458121,0.8960646707909579,0.771148221278205,0.05268466054749691
DQ570818,0.3100504928686486,0.06907339322303241,1.0,0.04930889138340143,0.10503102213562154,0.07094013513304338,0.06111361062909132,0.10440680332911811,0.06352992889202655,0.03929320157796208,0.04704072748786625,0.045548888628429825,0.8820722635301508,0.8119349976328076,0.05398174652723544
DQ570821,0.30836437849671033,0.0688508104110753,0.8258567120883441,0.04999707390095846,0.10448146308858504,0.06623626449459266,0.06284898489637845,0.09711310510863122,0.06200284534481889,0.03960475221392255,0.04535478682711653,0.04527094263960465,0.8973835545656094,0.7787259978025401,0.053111092878727895
DQ570830,0.3071884008894572,0.0675195383865774,1.0,0.048824896048244706,0.09965470827036622,0.06446120130849027,0.06269428722735686,0.09331349433280282,0.06058557573450132,0.03820075183792222,0.04496672046761732,0.04491034236561566,0.8980521309359302,0.7645942027186166,0.05260771786176688
DQ570836,0.32136410290508677,0.06731514651226711,0.8191093282963336,0.048570024615657195,0.10001323428891137,0.06242810051328328,0.06517023032937874,0.09415208778478794,0.06048837501130948,0.0379336897135426,0.04490947267941836,0.04454819313908331,1.0,0.7230791300174828,0.052226016221344776
DQ570837,0.3100179182124262,0.07090204568168305,0.8268090242863233,0.04979967266370513,0.10661290469946413,0.06729088565191123,0.06295250162707103,0.10000605687622441,0.06337690954466377,0.03961498998318774,0.047183220391708115,0.046030079212977595,0.8976084986051328,1.0,0.05464271530377467
DQ570839,0.3173344316651513,0.07448917563830418,0.8353781462264571,0.052190923793100544,0.11400629808659628,0.07196259216329316,0.06544895650325397,0.10669784446593697,0.06795376788701654,0.04062504185959651,0.04814616232573549,0.048062517846810024,0.9007575021078411,0.8408551710834817,0.05767141550361878
DQ570842,0.31185687882326046,0.069997026454328,0.8290541293672099,0.05022988255442555,0.1067989881463701,0.06668918532544589,0.0652155970476265,0.10014429445414323,0.06423687267050737,0.03944940928113909,0.04616723303992633,0.046032069157473515,1.0,0.827100675947403,0.0541827654726225
DQ570844,0.31652260095305806,0.07310462805314806,0.8282784509376897,0.05158560772227148,0.11036353618955322,0.06760884459179188,0.06761115882425794,0.10397528296266385,0.06569508540350952,0.040109436910748184,0.04704456584111414,0.04708874817629515,0.8991393700628295,1.0,0.0557528519113614
DQ570847,0.3143734095591921,0.07323189689903173,0.8314428482418668,0.052198726586091995,0.11173468648536133,0.07138601766007861,0.06548481924759163,0.1072240167032698,0.0668210638563681,0.04105453489436442,0.04800576038507496,0.047814783232804615,0.8826480055061465,1.0,0.05646573018177342
DQ570853,0.323049598376451,0.06969470405020474,0.8170669171700876,0.049829883404713296,0.10554403909014107,0.06479492963544185,0.06518543556908507,0.09765894505552358,0.06257475386799481,0.039210832420044646,0.046250519413102306,0.04593222338894489,1.0,0.7369364792666689,0.05403221510687624
DQ570854,0.3237685701817628,0.07960192475286665,0.8257524057829773,0.05420167318041068,0.12880580782606016,0.07071850402764383,0.07151096603875201,0.1283233934220533,0.07882912524919418,0.04136636726074036,0.05043291022552382,0.05047646065336457,1.0,0.7619941608704563,0.060834122233388764
DQ570860,0.312834720507561,0.07114667143123692,1.0,0.0500372325195403,0.10910349590872863,0.0665987476891675,0.06497521791555953,0.10145222542989085,0.06434645116948559,0.03921263697399765,0.045922108547849,0.045635819974568254,1.0,0.7945616703738969,0.05438079837357833
DQ570864,0.31150436531841846,0.07150288542250777,1.0,0.05049439711734617,0.1079128517003554,0.06509263278170198,0.06552762333742172,0.1020751953330633,0.06480690274922132,0.03907417138262851,0.046837907127467965,0.046512304811046526,0.8992442841342461,0.8122942069840727,0.05483725699720056
DQ570866,0.3115975680408738,0.0694086644758865,0.8172824099844167,0.049086207852021294,0.1055261839379221,0.0625136767832225,0.0653248108337703,0.0987624125441035,0.06317657892119913,0.038586566724595726,0.04595912837690319,0.045790885463672215,1.0,0.7440101738894128,0.05357077661681263
DQ570867,0.3098840790613213,0.07166699996707646,0.8264857551844138,0.049943275291428016,0.11012270789688379,0.06887696593229463,0.06349223724020867,0.10271391947710999,0.06371119658703531,0.03958777671512377,0.04758991358314726,0.04572700377574994,1.0,1.0,0.05454650943015975
DQ570869,0.313662559154992,0.07196316740617767,0.8265695440199974,0.05065606837997703,0.10920095877093972,0.0656188049890671,0.06767929584065997,0.10561480441213578,0.06538647682009321,0.04011701897740799,0.0474124964057277,0.04641516961439712,1.0,0.7707906131630492,0.05544866953438168
DQ570875,0.31283894328719725,0.06833449580367053,0.8231682550534444,0.04903256863032317,0.10209086318513087,0.06307955020411549,0.06387607724948292,0.09697924763639605,0.06165063723390686,0.03908722945893331,0.045209371178141326,0.0449667447872238,1.0,0.7534827258277105,0.052785425235544414
DQ570880,0.3272706347762605,0.07307965256763123,1.0,0.053024276422665974,0.10946207839272133,0.07153330036900087,0.06555828874139899,0.11025746903316824,0.06641143212955794,0.043185411599736136,0.0477195273014798,0.04802256263682357,0.8986557347926041,0.8060094492041273,0.056754256304863415
DQ570882,0.3095857476630728,0.06830309036688346,0.8238996912881884,0.04910261066668958,0.10209644763956374,0.06446847636612534,0.06336966284801289,0.09560139206319695,0.061224343023766094,0.03845175160889368,0.04521697842685872,0.044993741061708406,1.0,1.0,0.05285987441844507
DQ570889,0.34361837040023896,0.06991556803484886,0.8171935096916092,0.04965327898019599,0.10566066261290788,0.06416562397492588,0.06744654876203215,0.09873478283875646,0.06361102650924907,0.038614858683135696,0.04662050140872134,0.04593598361215081,1.0,0.6556052495096865,0.05387252142973255
DQ570892,0.3140389850237848,0.07055498148359854,0.8256332915487903,0.050837580912095524,0.10712191724008976,0.06608373977895424,0.06656257392844725,0.10221971284251444,0.06574797025575421,0.040279764004361916,0.04705609013492687,0.047062716271493124,1.0,0.7845685115818903,0.055311865285219954
DQ570897,0.31137483766880997,0.06954527343581636,0.8235572559403401,0.04882347595772477,0.10306596171809579,0.0645722509814819,0.06487157823695774,0.09650630892915339,0.06146274353398377,0.03826555473002381,0.04585033914166985,0.047434924088289594,1.0,0.7244621576160857,0.05353486755217165
DQ570898,0.3127129053377461,0.07169191183523563,0.8295075069108515,0.05044869726502295,0.1076191249135928,0.06685885551692627,0.06436817518278276,0.1013244466055079,0.06408530018586787,0.04006654985616685,0.047800384720879184,0.04605514915453206,0.8925764778174988,1.0,0.05499704482439782
DQ570899,0.31550812826878627,0.07280771688267915,1.0,0.050929839532730226,0.10925894527420983,0.07004181105101115,0.06661492459904503,0.10320606381526484,0.06535727254250698,0.04040097373569638,0.047878522368060714,0.046880542809701345,0.8990465496686655,0.8309342478551504,0.05597642947064456
DQ570900,0.3125660412364283,0.07289506597343767,0.8175483310798027,0.05109392813723279,0.11131574112531786,0.07001872340659586,0.0688607013275993,0.11532134859607783,0.06777864267942099,0.04166223552753563,0.04827039257323293,0.047559366415154306,1.0,0.7061396562790865,0.05602465664868085
DQ570904,0.3152116841149237,0.07070596779202123,0.8238327476819028,0.04987069187309191,0.10623983590508279,0.06586644843091032,0.06459891960700033,0.10236663829175315,0.06441872486807762,0.039229234631501554,0.047375409639159434,0.04600193835835462,1.0,0.7629998705393385,0.0547487202985671
DQ570910,0.31377825338289506,0.06822162046647559,1.0,0.04873358776603108,0.10148094710352754,0.06518588660232258,0.06549254014741177,0.09740419272455478,0.061987063300033195,0.03917761379018851,0.04592418567718311,0.045238018316842835,0.896540647224105,0.7159722900123018,0.05346926700912012
DQ570912,0.32325380747763505,0.06560958838977995,0.8121911913416969,0.048014670758425346,0.09821654107068124,0.062492611111025574,0.06302920061250754,0.09172652612193005,0.059672330355604944,0.03626135944364812,0.04387793341561001,0.04413592893242258,1.0,0.7096940348086643,0.05217106811485467
DQ570916,0.3100134378822107,0.06977343967485321,1.0,0.04936295115379337,0.1068946248694315,0.06657108186347088,0.062284348235129204,0.10045875962987175,0.062392907423209756,0.05068657010048404,0.057183091854543976,0.045229560870354256,0.8964614102295231,0.8058289995864382,0.0537547164827746
DQ570917,0.3337079787763269,0.0747627174501279,0.828348170965505,0.052584961981051295,0.11158144623221522,0.06775890688467506,0.0683461190190115,0.10442869750850958,0.06709001870690653,0.04039120193909132,0.04874168700350565,0.0485411289121833,1.0,0.7597662013936597,0.057275743815464374
DQ570926,0.3152010655349804,0.07424267545766382,1.0,0.052416960005221946,0.11312337968870907,0.07177376423529813,0.06656401678643521,0.10621354082750586,1.0,0.044913593245251224,0.05303143642299789,0.04856631501999166,0.9001415240767642,0.8272242275902084,0.05729337429276512
DQ570929,0.3097033918799598,0.0697333140541095,0.8251378253175309,0.049944539269058744,0.1040131756450974,0.06534702488063515,0.06431574420256285,0.09741828991815352,0.06278407774450878,0.03947998368268163,0.04679979694153071,0.046001822121279554,0.8848381904228196,0.7897311169748458,0.05412338654763631
DQ570930,0.3103558523841613,0.06916500888073737,1.0,0.04974705015898363,0.10330563190231548,0.06660469016452018,0.06386059524875962,0.09670270658660096,0.06245358373505132,0.03878917411888576,0.04632655871158914,0.045849091920104425,0.8860841774517485,0.8152017305527384,0.053926334995253476
DQ570931,0.3193371869629083,0.07427251834271378,1.0,0.06250335654065144,0.11171957568844955,0.07127125907218618,0.06618466856621565,0.10420413968986522,0.06675289705982893,0.05181426623242117,0.05939527981261973,0.04856218482546107,0.8883253171699244,0.8313518742253437,0.057191951832283185
DQ570932,0.31161778122788075,0.07743144124062305,0.7989065897684408,0.05229575781203651,0.11926315537457924,0.07415197371996676,0.06536798266699427,0.1258410022847151,0.06870774765236407,0.0445122366921377,0.05101419614761906,0.04836801721285732,0.8775228973269087,0.8375449148494601,0.05820080443269447
DQ570933,0.30794423588536735,0.06870663832973808,0.820824023158535,0.048851143049099245,0.10261849565567267,0.06721491586444439,0.06388392077764557,0.0967969100257885,0.06206605559309345,0.038214326301138184,0.045854318771262184,0.044965957659099824,1.0,0.8084052870516525,0.0535281875672623
DQ570936,0.31180682536978954,0.06941612463649727,0.8239120132604182,0.0496382412196935,0.10534384853284147,0.06974886237216556,0.06134047866814191,0.10426449221076964,0.06307256074202493,0.039098572076302796,0.04705173027968143,0.04535590842603606,0.8828259390293611,0.8085355146302164,0.05390003098499062
